"ULTIMA ATUALIZACAO";"06/08/2021 02:06"
"ANO";"MES";"SENADOR";"TIPO_DESPESA";"CNPJ_CPF";"FORNECEDOR";"DOCUMENTO";"DATA";"DETALHAMENTO";"VALOR_REEMBOLSADO";"COD_DOCUMENTO"
"2018";"4";"OMAR AZIZ";"Passagens aéreas, aquáticas e terrestres nacionais";"07.575.651/0001-59";"GOL";"AG2E5P";"24/04/2018";"Companhia Aérea: GOL, Localizador: AG2E5P. Passageiros: OMAR JOSÉ ABDEL AZIZ (Matrícula 296500, PARLAMENTAR), Voo: 1728 - BRASÍLIA/MANAUS - 25/04/2018; MARCELO CARNEIRO GARCIA (Matrícula 304016, COMISSIONADO), Voo: 1728 - BRASÍLIA/MANAUS - 25/04/2018;";"4055,86";"2094538"
"2018";"4";"OMAR AZIZ";"Passagens aéreas, aquáticas e terrestres nacionais";"33.937.681/0001-78";"LATAM";"JENVJ9";"23/04/2018";"Companhia Aérea: LATAM, Localizador: JENVJ9. Passageiros: OMAR JOSÉ ABDEL AZIZ (Matrícula 296500, PARLAMENTAR), Voo: 4649 - MANAUS/BRASILIA - 24/04/2018;";"1966,17";"2094257"
"2018";"4";"OMAR AZIZ";"Passagens aéreas, aquáticas e terrestres nacionais";"02.012.862/0001-60";"TAM";"JARLR3";"23/04/2018";"Companhia Aérea: LATAM, Localizador: JARLR3. Passageiros: MARCELO CARNEIRO GARCIA (Matrícula 304016, COMISSIONADO), Voo: 4649 - MANAUS/BRASILIA - 24/04/2018;";"1966,17";"2094258"
"2018";"5";"OMAR AZIZ";"Contratação de consultorias, assessorias, pesquisas, trabalhos técnicos e outros serviços de apoio ao exercício do mandato parlamentar";"22.793.293/0001-44";"Jefferson L R Coronel - Me";"11";"15/05/2018";"Serviço de consultoria em comunicação e marketing (monitoramento, pesquisa de conteúdo, redação, postagens e designer para o meio digital, redes sociais, assessoria de imprensa, estrutura de produção, redação, edição e finalização de vídeos.";"30000";"2097147"
"2018";"5";"OMAR AZIZ";"Passagens aéreas, aquáticas e terrestres nacionais";"07.575.651/0001-59";"GOL";"FFWUQF";"19/05/2018";"Companhia Aérea: GOL, Localizador: FFWUQF. Passageiros: MARCELO CARNEIRO GARCIA (Matrícula 304016, COMISSIONADO), Voo: 1727 - MANAUS/BRASILIA - 21/05/2018; OMAR JOSÉ ABDEL AZIZ (Matrícula 296500, PARLAMENTAR), Voo: 1727 - MANAUS/BRASILIA - 21/05/2018;";"4062,34";"2096772"
"2018";"5";"OMAR AZIZ";"Passagens aéreas, aquáticas e terrestres nacionais";"07.575.651/0001-59";"GOL";"SIHF8M";"22/05/2018";"Companhia Aérea: GOL, Localizador: SIHF8M. Passageiros: MARCELO CARNEIRO GARCIA (Matrícula 304016, COMISSIONADO), Voo: 1726 - BRASILIA/MANAUS - 24/05/2018; OMAR JOSÉ ABDEL AZIZ (Matrícula 296500, PARLAMENTAR), Voo: 1726 - BRASILIA/MANAUS - 24/05/2018;";"4055,86";"2096854"
"2018";"5";"OMAR AZIZ";"Passagens aéreas, aquáticas e terrestres nacionais";"33.937.681/0001-78";"LATAM";"UWP48Q";"03/05/2018";"Companhia Aérea: LATAM, Localizador: UWP48Q. Passageiros: MARCELO CARNEIRO GARCIA (Matrícula 304016, COMISSIONADO), Voo: 4649 - MANAUS/BRASILIA - 08/05/2018; OMAR JOSÉ ABDEL AZIZ (Matrícula 296500, PARLAMENTAR), Voo: 4649 - MANAUS/BRASILIA - 08/05/2018;";"3808,34";"2095429"
"2018";"5";"OMAR AZIZ";"Passagens aéreas, aquáticas e terrestres nacionais";"33.937.681/0001-78";"LATAM";"TDOVBV";"08/05/2018";"Companhia Aérea: LATAM, Localizador: TDOVBV. Passageiros: MARCELO CARNEIRO GARCIA (Matrícula 304016, COMISSIONADO), Voo: 4648 - BRASILIA/MANAUS - 09/05/2018; OMAR JOSÉ ABDEL AZIZ (Matrícula 296500, PARLAMENTAR), Voo: 4648 - BRASILIA/MANAUS - 09/05/2018;";"3925,86";"2095434"
"2018";"5";"OMAR AZIZ";"Passagens aéreas, aquáticas e terrestres nacionais";"33.937.681/0001-78";"LATAM";"KELSIB";"15/05/2018";"Companhia Aérea: LATAM, Localizador: KELSIB. Passageiros: MARCELO CARNEIRO GARCIA (Matrícula 304016, COMISSIONADO), Voo: 4648 - BRASÍLIA/MANAUS - 16/05/2018; OMAR JOSÉ ABDEL AZIZ (Matrícula 296500, PARLAMENTAR), Voo: 4648 - BRASÍLIA/MANAUS - 16/05/2018;";"3915,86";"2096371"
"2018";"5";"OMAR AZIZ";"Passagens aéreas, aquáticas e terrestres nacionais";"33.937.681/0001-78";"LATAM";"CMBMFN";"27/05/2018";"Companhia Aérea: LATAM, Localizador: CMBMFN. Passageiros: MARCELO CARNEIRO GARCIA (Matrícula 304016, COMISSIONADO), Voo: 4649 - MANAUS- BRASILIA - 28/05/2018; OMAR JOSÉ ABDEL AZIZ (Matrícula 296500, PARLAMENTAR), Voo: 4649 - MANAUS - BRASILIA - 28/05/2018;";"3892,34";"2097148"
"2018";"6";"OMAR AZIZ";"Contratação de consultorias, assessorias, pesquisas, trabalhos técnicos e outros serviços de apoio ao exercício do mandato parlamentar";"22.793.293/0001-44";"Jefferson L R Coronel - Me";"16";"25/06/2018";"Serviços de consultoria em comunicação e marketing. (monitoramento, pesquisa de conteúdo, redação, postagens e designer para o meio digital, redes sociais, assessoria de imprensa, estrutura de produção, redação, edição e finalização de vídeos.";"30000";"2099878"
"2018";"6";"OMAR AZIZ";"Passagens aéreas, aquáticas e terrestres nacionais";"07.575.651/0001-59";"GOL";"ZHD3QF";"11/06/2018";"Companhia Aérea: GOL, Localizador: ZHD3QF. Passageiros: MARCELO CARNEIRO GARCIA (Matrícula 304016, COMISSIONADO), Voo: 1726 - BRASILIA/MANAUS - 14/06/2018; OMAR JOSÉ ABDEL AZIZ (Matrícula 296500, PARLAMENTAR), Voo: 1726 - BRASILIA/MANAUS - 14/06/2018;";"4055,86";"2098518"
"2018";"6";"OMAR AZIZ";"Passagens aéreas, aquáticas e terrestres nacionais";"07.575.651/0001-59";"GOL";"PLER7D";"18/06/2018";"Companhia Aérea: GOL, Localizador: PLER7D. Passageiros: MARCELO CARNEIRO GARCIA (Matrícula 304016, COMISSIONADO), Voo: 1728 - BRASILIA/MANAUS - 20/06/2018; OMAR JOSÉ ABDEL AZIZ (Matrícula 296500, PARLAMENTAR), Voo: 1728 - BRASILIA /MANAUS - 20/06/2018;";"4055,86";"2099095"
"2018";"6";"OMAR AZIZ";"Passagens aéreas, aquáticas e terrestres nacionais";"33.937.681/0001-78";"LATAM";"GQHAEH";"08/06/2018";"Companhia Aérea: LATAM, Localizador: GQHAEH. Passageiros: MARCELO CARNEIRO GARCIA (Matrícula 304016, COMISSIONADO), Voo: 3609 - MANAUS/BRASILIA - 11/06/2018; OMAR JOSÉ ABDEL AZIZ (Matrícula 296500, PARLAMENTAR), Voo: 3609 - MANAUS/BRASILIA - 11/06/2018;";"3807,34";"2098516"
"2018";"6";"OMAR AZIZ";"Passagens aéreas, aquáticas e terrestres nacionais";"33.937.681/0001-78";"LATAM";"HLTSAD";"18/06/2018";"Companhia Aérea: LATAM, Localizador: HLTSAD. Passageiros: MARCELO CARNEIRO GARCIA (Matrícula 304016, COMISSIONADO), Voo: 3609 - MANAUS/BRASILIA - 18/06/2018; OMAR JOSÉ ABDEL AZIZ (Matrícula 296500, PARLAMENTAR), Voo: 3609 - MANAUS/BRASILIA - 18/06/2018;";"3902,34";"2099092"
"2018";"7";"OMAR AZIZ";"Contratação de consultorias, assessorias, pesquisas, trabalhos técnicos e outros serviços de apoio ao exercício do mandato parlamentar";"22.793.293/0001-44";"Jefferson L R Coronel - Me";"17";"25/07/2018";"Serviços de consultoria em comunicação e marketing (monitoramento, pesquisa de conteúdo, redação, postagens e design e meio digital, redes sociais, assessoria de imprensa, estrutura de produção, redação e edição de vídeos.";"30000";"2101885"
"2018";"7";"OMAR AZIZ";"Passagens aéreas, aquáticas e terrestres nacionais";"07.575.651/0001-59";"GOL";"QFJQYY";"29/06/2018";"Companhia Aérea: GOL, Localizador: QFJQYY. Passageiros: MARCELO CARNEIRO GARCIA (Matrícula 304016, COMISSIONADO), Voo: 1727 - MANAUS/BRASILIA - 02/07/2018; OMAR JOSÉ ABDEL AZIZ (Matrícula 296500, PARLAMENTAR), Voo: 1727 - MANAUS/BRASILIA - 02/07/2018; MARCELO CARNEIRO GARCIA (Matrícula 304016, COMISSIONADO), Voo: 1728 - BRASILIA/MANAUS - 04/07/2018; OMAR JOSÉ ABDEL AZIZ (Matrícula 296500, PARLAMENTAR), Voo: 1728 - BRASILIA/MANAUS - 04/07/2018;";"7582,2";"2100120"
"2018";"8";"OMAR AZIZ";"Contratação de consultorias, assessorias, pesquisas, trabalhos técnicos e outros serviços de apoio ao exercício do mandato parlamentar";"22.793.293/0001-44";"Jefferson L R Coronel - Me";"24";"29/08/2018";"Serviços de consultoria em comunicação e marketing. (monitoramento, pesquisa e conteúdo, redação, postagens e design para o meio digital, rede sociais, assessoria de imprensa, estrutura de produção, redação e edição de vídeos.";"25000";"2104558"
"2018";"10";"OMAR AZIZ";"Contratação de consultorias, assessorias, pesquisas, trabalhos técnicos e outros serviços de apoio ao exercício do mandato parlamentar";"22.793.293/0001-44";"Jefferson L R Coronel - Me";"35";"31/10/2018";"Serviços de consultoria em comunicação e marketing. (monitoramento, pesquisa de conteúdo, redação postagens e design para o meio digital, redes sociais, assessoria de imprensa, estrutura de produção, redação e edição de vídeos.";"30000";"2108190"
"2018";"10";"OMAR AZIZ";"Passagens aéreas, aquáticas e terrestres nacionais";"07.575.651/0001-59";"GOL";"TNV2MA";"29/10/2018";"Companhia Aérea: GOL, Localizador: TNV2MA. Passageiros: OMAR JOSÉ ABDEL AZIZ (Matrícula 296500, PARLAMENTAR), Voo: 1726 - BRASILIA/MANAUS - 01/11/2018; MARCELO CARNEIRO GARCIA (Matrícula 304016, COMISSIONADO), Voo: 1726 - BRASILIA/MANAUS - 01/11/2018;";"3612,78";"2107656"
"2018";"11";"OMAR AZIZ";"Contratação de consultorias, assessorias, pesquisas, trabalhos técnicos e outros serviços de apoio ao exercício do mandato parlamentar";"22.793.293/0001-44";"Jefferson L R Coronel - Me";"38";"28/11/2018";"Serviço de consultoria em comunicação e marketing (monitoramento, pesquisa de conteúdo, redação, postagens e design para o meio digital, redes sociais, assessoria de imprensa, estrutura de produção, redação e edição de vídeos.";"30000";"2110435"
"2018";"11";"OMAR AZIZ";"Passagens aéreas, aquáticas e terrestres nacionais";"07.575.651/0001-59";"GOL";"HNB6WA";"05/11/2018";"Companhia Aérea: GOL, Localizador: HNB6WA. Passageiros: MARCELO CARNEIRO GARCIA (Matrícula 304016, COMISSIONADO), Voo: 1740 - BRASÍLIA\MANAUS - 06/11/2018;";"1776,9";"2108890"
"2018";"11";"OMAR AZIZ";"Passagens aéreas, aquáticas e terrestres nacionais";"07.575.651/0001-59";"GOL";"IS1PQB";"13/11/2018";"Companhia Aérea: GOL, Localizador: IS1PQB. Passageiros: MARCELO CARNEIRO GARCIA (Matrícula 304016, COMISSIONADO), Voo: 1740 - BRASILIA/MANAUS - 14/11/2018; OMAR JOSÉ ABDEL AZIZ (Matrícula 296500, PARLAMENTAR), Voo: 1740 - BRASILIA/MANAUS - 14/11/2018;";"3738,78";"2108989"
"2018";"11";"OMAR AZIZ";"Passagens aéreas, aquáticas e terrestres nacionais";"07.575.651/0001-59";"GOL";"KPRT2E";"20/11/2018";"Companhia Aérea: GOL, Localizador: KPRT2E. Passageiros: MARCELO CARNEIRO GARCIA (Matrícula 304016, COMISSIONADO), Voo: 1726 - BRASILIA/MANAUS - 29/11/2018; OMAR JOSÉ ABDEL AZIZ (Matrícula 296500, PARLAMENTAR), Voo: 1726 - BRASÍLIA\MANAUS - 29/11/2018;";"3214,78";"2109932"
"2018";"11";"OMAR AZIZ";"Passagens aéreas, aquáticas e terrestres nacionais";"33.937.681/0001-78";"LATAM";"QPUMOT";"01/11/2018";"Companhia Aérea: LATAM, Localizador: QPUMOT. Passageiros: MARCELO CARNEIRO GARCIA (Matrícula 304016, COMISSIONADO), Voo: 3609 - MANAUS\BRASILA - 05/11/2018; OMAR JOSÉ ABDEL AZIZ (Matrícula 296500, PARLAMENTAR), Voo: 3609 - MANAUS\BRASILIA - 05/11/2018;";"4020,34";"2108886"
"2018";"11";"OMAR AZIZ";"Passagens aéreas, aquáticas e terrestres nacionais";"33.937.681/0001-78";"LATAM";"NBOCLY";"12/11/2018";"Companhia Aérea: LATAM, Localizador: NBOCLY. Passageiros: MARCELO CARNEIRO GARCIA (Matrícula 304016, COMISSIONADO), Voo: 3609 - MANAUS\BRASILIA - 12/11/2018; OMAR JOSÉ ABDEL AZIZ (Matrícula 296500, PARLAMENTAR), Voo: 3609 - MANAUS\BRASILIA - 12/11/2018;";"3826,34";"2108893"
"2018";"11";"OMAR AZIZ";"Passagens aéreas, aquáticas e terrestres nacionais";"33.937.681/0001-78";"LATAM";"MDIADN";"20/11/2018";"Companhia Aérea: LATAM, Localizador: MDIADN. Passageiros: MARCELO CARNEIRO GARCIA (Matrícula 304016, COMISSIONADO), Voo: 3609 - MANAUS\BRASILA - 26/11/2018; OMAR JOSÉ ABDEL AZIZ (Matrícula 296500, PARLAMENTAR), Voo: 3609 - MANAUS\BRASILA - 26/11/2018;";"3662,34";"2109931"
"2018";"12";"OMAR AZIZ";"Contratação de consultorias, assessorias, pesquisas, trabalhos técnicos e outros serviços de apoio ao exercício do mandato parlamentar";"22.793.293/0001-44";"Jefferson L R Coronel - Me";"39";"20/12/2018";"Serviços de consultoria em comunicação e marketing. (monitoramento, pesquisa de conteúdo, redação, postagens e design para o meio digital, redes sociais, assessoria de imprensa, estrutura de produção , redação e edição de vídeos.";"30000";"2112490"
"2018";"12";"OMAR AZIZ";"Divulgação da atividade parlamentar";"24.930.645/0001-91";"JOBGRAF - Serviços Gráficos EIRELI-ME";"154";"20/12/2018";". Jornal - 12 páginas Papel offset 120g, 57x60 cm 4x4 cor dobrado e alceado com saída em CTP. Cartão 15x21 cm cores, papel tríplex duo design 350 g - verniz. Saída em CTP.";"56700";"2112491"
"2018";"12";"OMAR AZIZ";"Passagens aéreas, aquáticas e terrestres nacionais";"07.575.651/0001-59";"GOL";"DJ6DKZ";"27/11/2018";"Companhia Aérea: GOL, Localizador: DJ6DKZ. Passageiros: MARCELO CARNEIRO GARCIA (Matrícula 304016, COMISSIONADO), Voo: 1726 - BRASILIA/MANAUS - 06/12/2018; OMAR JOSÉ ABDEL AZIZ (Matrícula 296500, PARLAMENTAR), Voo: 1726 - BRASILIA/MANAUS - 06/12/2018;";"3214,78";"2110468"
"2018";"12";"OMAR AZIZ";"Passagens aéreas, aquáticas e terrestres nacionais";"07.575.651/0001-59";"GOL";"DI4GTP";"04/12/2018";"Companhia Aérea: GOL, Localizador: DI4GTP. Passageiros: MARCELO CARNEIRO GARCIA (Matrícula 304016, COMISSIONADO), Voo: 1726 - BRASILIA/MANAUS - 13/12/2018;";"1607,39";"2111333"
"2018";"12";"OMAR AZIZ";"Passagens aéreas, aquáticas e terrestres nacionais";"07.575.651/0001-59";"GOL";"BWUWVX";"04/12/2018";"Companhia Aérea: GOL, Localizador: BWUWVX. Passageiros: OMAR JOSÉ ABDEL AZIZ (Matrícula 296500, PARLAMENTAR), Voo: 1736 - BRASILIA/MANAUS - 19/12/2018;";"1795,39";"2112489"
"2018";"12";"OMAR AZIZ";"Passagens aéreas, aquáticas e terrestres nacionais";"07.575.651/0001-59";"GOL";"KJWBQM";"13/12/2018";"Companhia Aérea: GOL, Localizador: KJWBQM. Passageiros: OMAR JOSÉ ABDEL AZIZ (Matrícula 296500, PARLAMENTAR), Voo: 1737 - MANAUS\BRASILA - 17/12/2018;";"1952,17";"2111936"
"2018";"12";"OMAR AZIZ";"Passagens aéreas, aquáticas e terrestres nacionais";"07.575.651/0001-59";"GOL";"BEQGMY";"13/12/2018";"Companhia Aérea: GOL, Localizador: BEQGMY. Passageiros: MARCELO CARNEIRO GARCIA (Matrícula 304016, COMISSIONADO), Voo: 1737 - MANAUS\BRASILA - 17/12/2018; MARCELO CARNEIRO GARCIA (Matrícula 304016, COMISSIONADO), Voo: 1736 - BRASILIA/MANAUS - 19/12/2018;";"3747,56";"2112488"
"2018";"12";"OMAR AZIZ";"Passagens aéreas, aquáticas e terrestres nacionais";"07.575.651/0001-59";"GOL";"RMTPHD";"25/12/2018";"Companhia Aérea: GOL, Localizador: RMTPHD. Passageiros: MARCELO CARNEIRO GARCIA (Matrícula 304016, COMISSIONADO), Voo: 1727 - MANAUS\BRASILA - 26/12/2018; MARCELO CARNEIRO GARCIA (Matrícula 304016, COMISSIONADO), Voo: 1740 - BRASILIA/MANAUS - 28/12/2018;";"3902,56";"2113014"
"2018";"12";"OMAR AZIZ";"Passagens aéreas, aquáticas e terrestres nacionais";"33.937.681/0001-78";"LATAM";"WFIHLH";"27/11/2018";"Companhia Aérea: LATAM, Localizador: WFIHLH. Passageiros: MARCELO CARNEIRO GARCIA (Matrícula 304016, COMISSIONADO), Voo: 3609 - MANAUS\BRASILA - 03/12/2018; OMAR JOSÉ ABDEL AZIZ (Matrícula 296500, PARLAMENTAR), Voo: 3609 - MANAUS\BRASILA - 03/12/2018;";"3432,34";"2110466"
"2018";"12";"OMAR AZIZ";"Passagens aéreas, aquáticas e terrestres nacionais";"33.937.681/0001-78";"LATAM";"FHREDY";"04/12/2018";"Companhia Aérea: LATAM, Localizador: FHREDY. Passageiros: MARCELO CARNEIRO GARCIA (Matrícula 304016, COMISSIONADO), Voo: 3609 - MANAUS\BRASILA - 10/12/2018;";"1831,17";"2111330"
"2018";"1";"OTTO ALENCAR";"Aluguel de imóveis para escritório político, compreendendo despesas concernentes a eles.";"15.139.629/0001-94";"Coelba";"271347316";"12/01/2018";"";"188,59";"2087556"
"2018";"1";"OTTO ALENCAR";"Aluguel de imóveis para escritório político, compreendendo despesas concernentes a eles.";"13.281.747/0001-07";"Condomínio Mundo Plaza";"SL-2014K/975";"08/01/2018";"";"616,24";"2085959"
"2018";"1";"OTTO ALENCAR";"Aluguel de imóveis para escritório político, compreendendo despesas concernentes a eles.";"055.095.218-72";"David Granja";"0000000";"08/01/2018";"";"2538";"2085958"
"2018";"1";"OTTO ALENCAR";"Aquisição de material de consumo para uso no escritório político, inclusive aquisição ou locação de software, despesas postais, aquisição de publicações, locação de móveis e de equipamentos. ";"14.710.058/0001-33";"Caracol Editora Ltda ME";"000000161";"15/01/2018";"";"4000";"2085957"
"2018";"1";"OTTO ALENCAR";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"00.883.436/0001-76";"ESR - Comércio de Combustíveis e Serviços Ltda";"000003394";"02/01/2018";"";"1140,89";"2085960"
"2018";"1";"OTTO ALENCAR";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"00.883.436/0001-76";"ESR - Comércio de Combustíveis e Serviços Ltda";"3.412";"16/01/2018";"";"1019,03";"2088233"
"2018";"1";"OTTO ALENCAR";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"00.389.481/0001-79";"LM Transportes Interestaduais e Comércio Ltda";"11858";"29/01/2018";"";"6550";"2087559"
"2018";"2";"OTTO ALENCAR";"Aluguel de imóveis para escritório político, compreendendo despesas concernentes a eles.";"15.139.629/0001-94";"Coelba";"277167027";"09/02/2018";"";"291,23";"2089528"
"2018";"2";"OTTO ALENCAR";"Aluguel de imóveis para escritório político, compreendendo despesas concernentes a eles.";"13.281.747/0001-07";"Condomínio Mundo Plaza";"SL-2014K/975 FEV";"06/02/2018";"";"615,84";"2088239"
"2018";"2";"OTTO ALENCAR";"Aluguel de imóveis para escritório político, compreendendo despesas concernentes a eles.";"055.095.218-72";"David Granja";"RECIBO - FEV/2018";"05/02/2018";"";"2538";"2088241"
"2018";"2";"OTTO ALENCAR";"Aluguel de imóveis para escritório político, compreendendo despesas concernentes a eles.";"13.927.801/0001-49";"Prefeitura de Salvador BA";"Cota 01";"05/02/2018";"";"261,52";"2087575"
"2018";"2";"OTTO ALENCAR";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"00.883.436/0001-76";"ESR - Comércio de Combustíveis e Serviços Ltda";"3427";"01/02/2018";"";"1617,93";"2087566"
"2018";"2";"OTTO ALENCAR";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"00.883.436/0001-76";"ESR - Comércio de Combustíveis e Serviços Ltda";"3.443";"16/02/2018";"";"1408,39";"2088245"
"2018";"2";"OTTO ALENCAR";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"00.389.481/0001-79";"LM Transportes Interestaduais e Comércio Ltda";"12028";"23/02/2018";"";"6550";"2089529"
"2018";"2";"OTTO ALENCAR";"Passagens aéreas, aquáticas e terrestres nacionais";"02.575.829/0001-48";"OceanAir Linhas Aéreas - Avianca Brasil";"NQ8VP5";"15/01/2018";"Companhia Aérea: AVIANCA, Localizador: NQ8VP5. Passageiros: OTTO ROBERTO MENDONÇA DE ALENCAR (Matrícula 296202, PARLAMENTAR), Voo: 66225 - SSA - BSB - 20/02/2018;";"354,78";"2088244"
"2018";"2";"OTTO ALENCAR";"Passagens aéreas, aquáticas e terrestres nacionais";"02.575.829/0001-48";"OceanAir Linhas Aéreas - Avianca Brasil";"NR46HZ";"15/01/2018";"Companhia Aérea: AVIANCA, Localizador: NR46HZ. Passageiros: OTTO ROBERTO MENDONÇA DE ALENCAR (Matrícula 296202, PARLAMENTAR), Voo: 66320 - BSB - SSA - 22/02/2018;";"363,03";"2089535"
"2018";"2";"OTTO ALENCAR";"Passagens aéreas, aquáticas e terrestres nacionais";"02.575.829/0001-48";"OceanAir Linhas Aéreas - Avianca Brasil";"UIFHCS";"20/02/2018";"Companhia Aérea: AVIANCA, Localizador: UIFHCS. Passageiros: OTTO ROBERTO MENDONÇA DE ALENCAR (Matrícula 296202, PARLAMENTAR), Voo: 66225 - SSA - BSB - 27/02/2018;";"468,78";"2089532"
"2018";"3";"OTTO ALENCAR";"Aluguel de imóveis para escritório político, compreendendo despesas concernentes a eles.";"15.139.629/0001-94";"Coelba";"283262255";"12/03/2018";"";"240,51";"2093035"
"2018";"3";"OTTO ALENCAR";"Aluguel de imóveis para escritório político, compreendendo despesas concernentes a eles.";"13.281.747/0001-07";"Condomínio Mundo Plaza";"SL-2014K/975 MARÇO";"28/02/2018";"";"603,57";"2089554"
"2018";"3";"OTTO ALENCAR";"Aluguel de imóveis para escritório político, compreendendo despesas concernentes a eles.";"055.095.218-72";"David Granja";"RECIBO - 03/2018";"02/03/2018";"";"2538";"2089569"
"2018";"3";"OTTO ALENCAR";"Aluguel de imóveis para escritório político, compreendendo despesas concernentes a eles.";"13.927.801/0001-49";"Prefeitura de Salvador BA";"COTA 03/2018";"05/03/2018";"";"261,51";"2089559"
"2018";"3";"OTTO ALENCAR";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"02.817.987/0001-67";"COMERCIAL SAO PATRICIO S/A";"97696";"07/03/2018";"";"91,7";"2091167"
"2018";"3";"OTTO ALENCAR";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"00.883.436/0001-76";"ESR - Comércio de Combustíveis e Serviços Ltda";"3456";"01/03/2018";"";"1237,58";"2089565"
"2018";"3";"OTTO ALENCAR";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"00.883.436/0001-76";"ESR - Comércio de Combustíveis e Serviços Ltda";"3461";"16/03/2018";"";"1536,19";"2091153"
"2018";"3";"OTTO ALENCAR";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"00.389.481/0001-79";"LM Transportes Interestaduais e Comércio Ltda";"00012235";"22/03/2018";"";"6550";"2093037"
"2018";"3";"OTTO ALENCAR";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"18.960.389/0001-82";"PEV SUPERMERCADOS LTDA - EPP";"15900";"08/03/2018";"";"88,24";"2091169"
